1296744 0x180a83437 48c7c100000000 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0xffffffffffffffe0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x0', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x0', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a83437'}
1296745 0x180a8343e 49c7c400040000 {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x0', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x0', 'r12': '0x1b98e9f77', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a8343e'}
1296746 0x180a83445 5b {'rax': '0x18098c8f1', 'rbx': '0x181be28bc', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fecd8', 'r8': '0x0', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a83445'}
1296747 0x180a83446 4881eb3a63f138 {'rax': '0x18098c8f1', 'rbx': '0x1b98e9f77', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a83446'}
1296748 0x180a8344d ffe3 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180a8344d'}
1296749 0x1809d3c3d e9db381500 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x1809d3c3d'}
1296750 0x180b2751d 4989e9 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x8c9', 'r10': '0x180c66d6f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180b2751d'}
1296751 0x180b27520 4981f208000000 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x18098c884', 'r10': '0x180c66d6f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180b27520'}
1296752 0x180b27527 4981ca3f000000 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x18098c884', 'r10': '0x180c66d67', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180b27527'}
1296753 0x180b2752e 4881ee3f000000 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff673521', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x18098c884', 'r10': '0x180c66d7f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180b2752e'}
1296754 0x180b27535 4981c16d000000 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6734e2', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x18098c884', 'r10': '0x180c66d7f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180b27535'}
1296755 0x180b2753c 4981c708000000 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6734e2', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x18098c8f1', 'r10': '0x180c66d7f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xc9', 'rip': '0x180b2753c'}
1296756 0x180b27543 4881c6f0000000 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6734e2', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x18098c8f1', 'r10': '0x180c66d7f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27543'}
1296757 0x180b2754a 4929d2 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6735d2', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x18098c8f1', 'r10': '0x180c66d7f', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b2754a'}
1296758 0x180b2754d 4d8b09 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6735d2', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x18098c8f1', 'r10': '0x2da40e', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b2754d'}
1296759 0x180b27550 4981ea80000000 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6735d2', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be6342', 'r10': '0x2da40e', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27550'}
1296760 0x180b27557 4981c109000000 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6735d2', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be6342', 'r10': '0x2da38e', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27557'}
1296761 0x180b2755e 4981c290000000 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6735d2', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x2da38e', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b2755e'}
1296762 0x180b27565 4c31d0 {'rax': '0x18098c8f1', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6735d2', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x2da41e', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27565'}
1296763 0x180b27568 418b39 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6735d2', 'rdi': '0x1', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x2da41e', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27568'}
1296764 0x180b2756b 480d88000000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6735d2', 'rdi': '0x7d11d2e5', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x2da41e', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b2756b'}
1296765 0x180b27571 4881ee00040000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6735d2', 'rdi': '0x7d11d2e5', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x2da41e', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27571'}
1296766 0x180b27578 4989ed {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6731d2', 'rdi': '0x7d11d2e5', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x2da41e', 'r11': '0x0', 'r12': '0x400', 'r13': '0x0', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27578'}
1296767 0x180b2757b 49c7c300020000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6731d2', 'rdi': '0x7d11d2e5', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x2da41e', 'r11': '0x0', 'r12': '0x400', 'r13': '0x18098c884', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b2757b'}
1296768 0x180b27582 4981c50a000000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6731d2', 'rdi': '0x7d11d2e5', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x2da41e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x18098c884', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27582'}
1296769 0x180b27589 4909f2 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6731d2', 'rdi': '0x7d11d2e5', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x2da41e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x18098c88e', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27589'}
1296770 0x180b2758c 41037d00 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6731d2', 'rdi': '0x7d11d2e5', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x18098c88e', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b2758c'}
1296771 0x180b27590 4981e508000000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x18098c88e', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27590'}
1296772 0x180b27597 4881ca88000000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c971', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27597'}
1296773 0x180b2759e 4889ea {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c9f9', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b2759e'}
1296774 0x180b275a1 4881c25d000000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c884', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275a1'}
1296775 0x180b275a8 4c89fa {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x18098c8e1', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275a8'}
1296776 0x180b275ab 4881e2f0000000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0xd1', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275ab'}
1296777 0x180b275b2 4881e204000000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0xd0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275b2'}
1296778 0x180b275b9 4981e508000000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275b9'}
1296779 0x180b275c0 48c7c100040000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x0', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275c0'}
1296780 0x180b275c7 4881e988000000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x400', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275c7'}
1296781 0x180b275ce 4989ea {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x378', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x1ff6fb5de', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275ce'}
1296782 0x180b275d1 48c7c000000000 {'rax': '0x180b56cef', 'rbx': '0x1809d3c3d', 'rcx': '0x378', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x18098c884', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275d1'}
1296783 0x180b275d8 48c7c100020000 {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x378', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x18098c884', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275d8'}
1296784 0x180b275df 4881e288000000 {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x18098c884', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275df'}
1296785 0x180b275e6 4981c20a000000 {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x18098c884', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275e6'}
1296786 0x180b275ed 41093a {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275ed'}
1296787 0x180b275f0 49c7c100000000 {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x181be634b', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275f0'}
1296788 0x180b275f7 4889ee {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0x0', 'rsi': '0x1ff6731d2', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275f7'}
1296789 0x180b275fa 4825f0000000 {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0x0', 'rsi': '0x18098c884', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b275fa'}
1296790 0x180b27600 4821d0 {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0x0', 'rsi': '0x18098c884', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27600'}
1296791 0x180b27603 4881eaffffff7f {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0x0', 'rsi': '0x18098c884', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27603'}
1296792 0x180b2760a 4881c65d000000 {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0xffffffff80000001', 'rsi': '0x18098c884', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b2760a'}
1296793 0x180b27611 4829ca {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0xffffffff80000001', 'rsi': '0x18098c8e1', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27611'}
1296794 0x180b27614 4c31c9 {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0xffffffff7ffffe01', 'rsi': '0x18098c8e1', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27614'}
1296795 0x180b27617 48c7c300040000 {'rax': '0x0', 'rbx': '0x1809d3c3d', 'rcx': '0x200', 'rdx': '0xffffffff7ffffe01', 'rsi': '0x18098c8e1', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27617'}
1296796 0x180b2761e 4881e980000000 {'rax': '0x0', 'rbx': '0x400', 'rcx': '0x200', 'rdx': '0xffffffff7ffffe01', 'rsi': '0x18098c8e1', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b2761e'}
1296797 0x180b27625 8136ef41735d {'rax': '0x0', 'rbx': '0x400', 'rcx': '0x180', 'rdx': '0xffffffff7ffffe01', 'rsi': '0x18098c8e1', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27625'}
1296798 0x180b2762b 4981e178000000 {'rax': '0x0', 'rbx': '0x400', 'rcx': '0x180', 'rdx': '0xffffffff7ffffe01', 'rsi': '0x18098c8e1', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b2762b'}
1296799 0x180b27632 4989e8 {'rax': '0x0', 'rbx': '0x400', 'rcx': '0x180', 'rdx': '0xffffffff7ffffe01', 'rsi': '0x18098c8e1', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x0', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27632'}
1296800 0x180b27635 4981c081000000 {'rax': '0x0', 'rbx': '0x400', 'rcx': '0x180', 'rdx': '0xffffffff7ffffe01', 'rsi': '0x18098c8e1', 'rdi': '0x451fd2ed', 'rbp': '0x18098c884', 'rsp': '0x7ffe1fece0', 'r8': '0x18098c884', 'r9': '0x0', 'r10': '0x18098c88e', 'r11': '0x200', 'r12': '0x400', 'r13': '0x8', 'r14': '0x7f', 'r15': '0xd1', 'rip': '0x180b27635'}
